Title,Year,Source title,DOI,Link
"Conditional Density Estimation of Service Metrics for Networked Services",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3077357","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105891540&doi=10.1109%2fTNSM.2021.3077357&partnerID=40&md5=1992e28599d8d6105ca1edc2a53cd185"
"Robust Anomaly Detection Using Reconstructive Adversarial Network",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3069225","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103762706&doi=10.1109%2fTNSM.2021.3069225&partnerID=40&md5=5977465931f27dfc6ed050da26ebe982"
"Decentralized and Lightweight Approach to Detect Eclipse Attacks on Proof of Work Blockchains",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3069502","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103756401&doi=10.1109%2fTNSM.2021.3069502&partnerID=40&md5=3cd4a31148e1ef0c99c1ddfa48ff18c5"
"Distributed Controller-Switch Assignment in 5G Networks",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3068979","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103305181&doi=10.1109%2fTNSM.2021.3068979&partnerID=40&md5=b8c1e0e3850f28c3947ba0ad81b131df"
"QoSChain: Provisioning Inter-AS QoS in Software-Defined Networks with Blockchain",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3060476","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101759918&doi=10.1109%2fTNSM.2021.3060476&partnerID=40&md5=8f12aef3078378875adfec57bf0b3c55"
"Investigating Orphan Transactions in the Bitcoin Network",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3056949","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100819196&doi=10.1109%2fTNSM.2021.3056949&partnerID=40&md5=4218f1470438fab4aaf414dcf8fbbcc9"
"C4ISR Service Deployment Based on an Improved Quantum Evolutionary Algorithm",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3054752","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100506690&doi=10.1109%2fTNSM.2021.3054752&partnerID=40&md5=5d33d84f301c672878269004276e21ff"
"Alarm Prediction in Cellular Base Stations Using Data-Driven Methods",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3052093","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099732813&doi=10.1109%2fTNSM.2021.3052093&partnerID=40&md5=a6178e5ee6f26b4c57d1f95a92403b7b"
"Joint Traffic-Aware Consolidated Middleboxes Selection and Routing in Distributed SDNs",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3047391","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099085533&doi=10.1109%2fTNSM.2020.3047391&partnerID=40&md5=86d153249623b8d58b9d8c2048414450"
"Business-Driven Support for Infrastructure as a Service Capacity Management through System Dynamics Simulations",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3044892","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098800997&doi=10.1109%2fTNSM.2020.3044892&partnerID=40&md5=042ff49918bc1c8555b129520aed419e"
"Cyber Security Threats to Bitcoin Exchanges: Adversary Exploitation and Laundering Techniques",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3046145","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098795046&doi=10.1109%2fTNSM.2020.3046145&partnerID=40&md5=1c3203587ec724f544e145ba6c2768e1"
"Discovering Usage Patterns of Mobile Video Service in the Cellular Networks",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3043482","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097956592&doi=10.1109%2fTNSM.2020.3043482&partnerID=40&md5=346c0cd06bc96a5f4e4a202677874bfe"
"On Migratory Behavior in Video Consumption",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3043467","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097954678&doi=10.1109%2fTNSM.2020.3043467&partnerID=40&md5=c18b844f6c7e1ef0d884bf314b060795"
"Supervised and Semi-Supervised Learning for Failure Identification in Microwave Networks",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3039938","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097156797&doi=10.1109%2fTNSM.2020.3039938&partnerID=40&md5=943ae4d9d43af09d9c680d1d2c149f56"
"EdgeDASH: Exploiting Network-Assisted Adaptive Video Streaming for Edge Caching",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3037147","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096397567&doi=10.1109%2fTNSM.2020.3037147&partnerID=40&md5=55961fc3b41667634b7031c7f7690b7a"
"A Heuristic Approach to Detect MPLS L3 VPN Misconfiguration in Multi-Homed Multi-VRF Site-Redundant CE Environments",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3009301","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089297269&doi=10.1109%2fTNSM.2020.3009301&partnerID=40&md5=25a03e9f9ae2433b09e637bb692ea280"
"Guest Editorial: Special Issue on Data Analytics and Machine Learning for Network and Service Management - Part II",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3058742","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102771931&doi=10.1109%2fTNSM.2021.3058742&partnerID=40&md5=9b20e198b629a8b26a1cc64f05998e36"
"Guest Editors Introduction: Special Issue on Advanced Management of Softwarized Networks",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3058871","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102729977&doi=10.1109%2fTNSM.2021.3058871&partnerID=40&md5=f85f3d58d1cb8f6cc8e83c7c514a44a2"
"Large-scale Machine Learning Cluster Scheduling via Multi-agent Graph Reinforcement Learning",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3139607","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122580602&doi=10.1109%2fTNSM.2021.3139607&partnerID=40&md5=5f1dabe172d8862daee52b3fd3dc31d4"
"Migration-aware Network Services with Edge Computing",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3139857","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122579697&doi=10.1109%2fTNSM.2021.3139857&partnerID=40&md5=1a2688c767176dc02a35a954c8f5ff35"
"DIVERGENCE: Deep Reinforcement Learning-based Adaptive Traffic Inspection and Moving Target Defense Countermeasure Framework",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3139928","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122565448&doi=10.1109%2fTNSM.2021.3139928&partnerID=40&md5=5b84669074f8d5ce516faeba870d72f7"
"Improving Quality-of-Service in Cluster-Based UAV-Assisted Edge Networks",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3139892","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122559047&doi=10.1109%2fTNSM.2021.3139892&partnerID=40&md5=35683fa7ee55fc87fda4ebb8b61650e0"
"MPCN-RP: A Routing Protocol for Blockchain-based Multi-Charge Payment Channel Networks",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3139019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122326265&doi=10.1109%2fTNSM.2021.3139019&partnerID=40&md5=578f7eef601735c0cc14176bcb4a22ba"
"Hybrid Model-Data Driven Network Slice Reconfiguration by Exploiting Prediction Interval and Robust Optimization",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3138560","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122322909&doi=10.1109%2fTNSM.2021.3138560&partnerID=40&md5=39daf55f6c1b5d8b20152ec735c9d60e"
"On Index Coded Video Delivery at the WiFi Edge: Performance and System Design",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3138833","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122306332&doi=10.1109%2fTNSM.2021.3138833&partnerID=40&md5=947b74e74488ef304b69f5e2874cccaf"
"Service Function Chain Survivability Provisioning in Fog Networks",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3138968","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122291703&doi=10.1109%2fTNSM.2021.3138968&partnerID=40&md5=bf8d01e30037182d0929ae815b974e75"
"Network Intrusion Detection and Comparative Analysis using Ensemble Machine Learning and Feature Selection",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3138457","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122288831&doi=10.1109%2fTNSM.2021.3138457&partnerID=40&md5=17fc2ed5ed35b2ea53417eafa4fe8485"
"Privacy and Transparency in CBDCs: A Regulation-by-Design AML/CFT Scheme",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3136984","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122101076&doi=10.1109%2fTNSM.2021.3136984&partnerID=40&md5=ca220d8478c569225507ab498efb20c0"
"CSEVP: A Collaborative, Secure, and Efficient Content Validation Protection Framework for Information Centric Networking",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3136547","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122094877&doi=10.1109%2fTNSM.2021.3136547&partnerID=40&md5=39705589a7ec4ed411d23a992722d00b"
"A Reinforcement Learning based Green Resource Allocation for Heterogeneous Services in Cooperative Cognitive Radio Networks",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3137887","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122079026&doi=10.1109%2fTNSM.2021.3137887&partnerID=40&md5=f3276ba3016cc4823a4c9018c197177b"
"Adaptive DRL-based Task Scheduling for Energy-Efficient Cloud Computing",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3137926","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122077031&doi=10.1109%2fTNSM.2021.3137926&partnerID=40&md5=11d7d0e261b13bfce3ebed8dd40f0eca"
"Deep Learning Model for Content Aware Caching at MEC Servers",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3136439","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121836987&doi=10.1109%2fTNSM.2021.3136439&partnerID=40&md5=eb7c533ed2f2cf7948aadf0c106ee55d"
"Hybrid Incremental Deployment of HSDN Devices",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3135122","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121816423&doi=10.1109%2fTNSM.2021.3135122&partnerID=40&md5=54f7ed6fd5fff15b0b713812a4ad6812"
"Resource Allocation Model against Multiple Failures with Workload-Dependent Failure Probability",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3135906","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121809920&doi=10.1109%2fTNSM.2021.3135906&partnerID=40&md5=98d43deb061ae435d485a57bd68f8045"
"CVC: A Collaborative Video Caching Framework Based on Federated Learning at the Edge",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3135306","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121806323&doi=10.1109%2fTNSM.2021.3135306&partnerID=40&md5=a3893f214052c7d24fbaaa3d12604ed0"
"Joint Computation Offloading and Resource Allocation under Task-Overflowed Situations in Mobile Edge Computing",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3135389","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121787337&doi=10.1109%2fTNSM.2021.3135389&partnerID=40&md5=17c5ef7375d2f6036f7199994060ad1b"
"Blender: A Container Placement Strategy by Leveraging Zipf-like Distribution within Containerized Data Centers",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3135268","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121777696&doi=10.1109%2fTNSM.2021.3135268&partnerID=40&md5=f86ba870d537c241cb9bb444fab542ad"
"LICALITY &#x2013; Likelihood and Criticality: Vulnerability Risk Prioritization Through Logical Reasoning and Deep Learning",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3133811","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121344255&doi=10.1109%2fTNSM.2021.3133811&partnerID=40&md5=3d5c543240f31699cd5d9b0670369f2e"
"A Fog Computing Orchestrator Architecture with Service Model Awareness",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3133354","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121333732&doi=10.1109%2fTNSM.2021.3133354&partnerID=40&md5=0b1a475c2889109369e4e95c699f1622"
"Data Plane Cooperative Caching with Dependencies",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3132275","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120911130&doi=10.1109%2fTNSM.2021.3132275&partnerID=40&md5=e621c36fc488fd52ceb0a14eab5e9b04"
"Beamer: Stage-aware Coflow Scheduling to Accelerate Hyper-parameter Tuning in Deep Learning Clusters",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3132361","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120868140&doi=10.1109%2fTNSM.2021.3132361&partnerID=40&md5=7333b7044f25db6feedf37888a74e29d"
"Blockchain-Based Privacy-Preserving Networking Strategy for Dynamic Wireless Charging of EVs",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3132007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120854457&doi=10.1109%2fTNSM.2021.3132007&partnerID=40&md5=31a209026605259e5c954f53f2b1d8f5"
"Function splitting, isolation, and placement trade-offs in network slicing",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3130915","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120582259&doi=10.1109%2fTNSM.2021.3130915&partnerID=40&md5=2a7a907eca8833361a54eb26dc46b128"
"EOMCSR: An Energy Optimized Multi-Constrained Sustainable Routing Model for SDWSN",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3130661","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120553332&doi=10.1109%2fTNSM.2021.3130661&partnerID=40&md5=72dc825f54dfbbd4262ad3d7cbc6176e"
"A Comparative Evaluation of Edge Cloud Virtualization Technologies",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3130792","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120550278&doi=10.1109%2fTNSM.2021.3130792&partnerID=40&md5=c83cff4297846249d0ee16a4f8dfa6ed"
"Continuous Verification of Network Security Compliance",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3130290","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120091286&doi=10.1109%2fTNSM.2021.3130290&partnerID=40&md5=511407ae381b7055ef1cddc2f4cfffc0"
"Experimental V2X Evaluation for C-V2X and ITS-G5 Technologies in a Real-Life Highway Environment",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3129348","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120086575&doi=10.1109%2fTNSM.2021.3129348&partnerID=40&md5=6d38ddfb941ac3f1956ea9e2761d255d"
"Towards a Trust Aware Network Slice based Service Provision in Virtualised Infrastructures",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3128882","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120067601&doi=10.1109%2fTNSM.2021.3128882&partnerID=40&md5=76fd28eefba772b18953581898f75c61"
"Estimating Video on Demand QoE from Network QoS through ICMP Probes",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3129610","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120063062&doi=10.1109%2fTNSM.2021.3129610&partnerID=40&md5=6017ca7fc2636891afb1979096aef356"
"fybrrLink: Efficient QoS-aware Routing in SDN enabled Future Satellite Networks",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3129876","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120045794&doi=10.1109%2fTNSM.2021.3129876&partnerID=40&md5=bb15a4432791e9c6f15c6e6d11746a1f"
"ByteIoT: a Practical IoT Device Identification System based on Packet Length Distribution",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3130312","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120032587&doi=10.1109%2fTNSM.2021.3130312&partnerID=40&md5=93638e2e331be8b57cb3e326a6c98487"
"AI-driven, Context-Aware Profiling for 5G and Beyond Networks",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3126948","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118982990&doi=10.1109%2fTNSM.2021.3126948&partnerID=40&md5=b520ad3ee4b20986a619abe39fec4810"
"Service Chain Provisioning with Sub-chain-enabled Coordinated Protection to Satisfy Availability Requirements",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3124920","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118605996&doi=10.1109%2fTNSM.2021.3124920&partnerID=40&md5=f175c157954563c24585aa92c06bdd43"
