Title,Year,Source title,DOI,Link
"A study of sorting algorithms on approximate memory",2016,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2882903.2882908","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979660356&doi=10.1145%2f2882903.2882908&partnerID=40&md5=7e5a5295a46f022c62e36d3dab847fe9"
"RDFind: Scalable conditional inclusion dependency discovery in RDF datasets",2016,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2882903.2915206","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979659133&doi=10.1145%2f2882903.2915206&partnerID=40&md5=7c1693db89d6f42acefe27405f2a208f"
"Streaming algorithms for robust distinct elements",2016,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2882903.2882915","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979657005&doi=10.1145%2f2882903.2882915&partnerID=40&md5=5379a72773b33dc4e1ca781e6d01768a"
"Shareinsights - An unified approach to full-stack data processing",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2742800","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957567945&doi=10.1145%2f2723372.2742800&partnerID=40&md5=75152f976b14fa9a98c6836cd7cd2c25"
"DocRicher: An automatic annotation system for text documents using social media",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2735379","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957536309&doi=10.1145%2f2723372.2735379&partnerID=40&md5=d4f8c561de772c18e9a3222b0b21031a"
"A Unified Deep Model of Learning from both Data and Queries for Cardinality Estimation",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452830","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108982012&doi=10.1145%2f3448016.3452830&partnerID=40&md5=bafede39be9f281ab14bd16b12f3003e"
"Fast Density-Peaks Clustering: Multicore-based Parallelization Approach",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452781","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108978355&doi=10.1145%2f3448016.3452781&partnerID=40&md5=c0fcd0084be1d2fb1ef2ee1ee64921cf"
"To Not Miss the Forest for the Trees - A Holistic Approach for Explaining Missing Answers over Nested Data",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457249","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108969353&doi=10.1145%2f3448016.3457249&partnerID=40&md5=244b93e33a0729357232c725ce4e9e52"
"Synthesizing Natural Language to Visualization (NL2VIS) Benchmarks from NL2SQL Benchmarks",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457261","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108968403&doi=10.1145%2f3448016.3457261&partnerID=40&md5=ee3b27159f7b91a6a62cb64ca65e6d8c"
"DFI: The Data Flow Interface for High-Speed Networks",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452816","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108962362&doi=10.1145%2f3448016.3452816&partnerID=40&md5=eb71044a6b4805ae2df4c0bc79e3185e"
