Title,Year,Source title,DOI,Link
"System identification in presence of outliers",2016,"IEEE Transactions on Cybernetics","10.1109/TCYB.2015.2430356","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929773331&doi=10.1109%2fTCYB.2015.2430356&partnerID=40&md5=65c0ec501c72c1a359c8348e68005f6b"
"Stability of Solutions to Classes of Traveling Salesman Problems",2016,"IEEE Transactions on Cybernetics","10.1109/TCYB.2015.2418737","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928248552&doi=10.1109%2fTCYB.2015.2418737&partnerID=40&md5=3edfdf36b24326cd35867d95f991ff5c"
"Evaluating Belief Structure Satisfaction to Uncertain Target Values",2016,"IEEE Transactions on Cybernetics","10.1109/TCYB.2015.2417121","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927779611&doi=10.1109%2fTCYB.2015.2417121&partnerID=40&md5=49b33783839d3b2e7f02162cec40a397"
"Intensity Estimation of Spontaneous Facial Action Units Based on Their Sparsity Properties",2016,"IEEE Transactions on Cybernetics","10.1109/TCYB.2015.2416317","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926619098&doi=10.1109%2fTCYB.2015.2416317&partnerID=40&md5=d2d970927552bbb342d5e1331b82754b"
"Half-face dictionary integration for representation-based classification",2016,"IEEE Transactions on Cybernetics","10.1109/TCYB.2015.2508645","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991501296&doi=10.1109%2fTCYB.2015.2508645&partnerID=40&md5=ff437936411131b48bbaba9d39ef1762"
"Event-Based Media Enrichment Using an Adaptive Probabilistic Hypergraph Model",2015,"IEEE Transactions on Cybernetics","10.1109/TCYB.2014.2374755","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960340834&doi=10.1109%2fTCYB.2014.2374755&partnerID=40&md5=8ecaf81b02b8c4d49451159e8d8e6d88"
"Popov-Type Criterion for Consensus in Nonlinearly Coupled Networks",2015,"IEEE Transactions on Cybernetics","10.1109/TCYB.2014.2354519","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027938548&doi=10.1109%2fTCYB.2014.2354519&partnerID=40&md5=e5355961fd1ab6ed4641df557f211228"
"A new evolutionary algorithm with structure mutation for the maximum balanced biclique problem",2015,"IEEE Transactions on Cybernetics","10.1109/TCYB.2014.2343966","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027958919&doi=10.1109%2fTCYB.2014.2343966&partnerID=40&md5=3fcf383b002a8b9347c70566d1877ed3"
"Intelligent deflection routing in buffer-less networks",2015,"IEEE Transactions on Cybernetics","10.1109/TCYB.2014.2360680","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027939033&doi=10.1109%2fTCYB.2014.2360680&partnerID=40&md5=913b230dd105d5370aed79a0d8834ec5"
"Outlier-Resistant Recursive Filtering for Multisensor Multirate Networked Systems under Weighted Try-Once-Discard Protocol",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2020.3021194","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098734414&doi=10.1109%2fTCYB.2020.3021194&partnerID=40&md5=b3be4aabf1245038beb26a5714f0d0a8"
"Co-Design of 2-D Event Generator and Sliding Mode Controller for 2-D Roesser Model via Genetic Algorithm",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2959139","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115132876&doi=10.1109%2fTCYB.2019.2959139&partnerID=40&md5=d49bdaa576d0e256ffbf9502607266ab"
"Weakly Supervised Low-Rank Representation for Hyperspectral Anomaly Detection",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2021.3065070","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105871201&doi=10.1109%2fTCYB.2021.3065070&partnerID=40&md5=22f3f4762c1cc301ab1272052c703294"
"Finite-Horizon H∞ Bipartite Consensus Control of Cooperation-Competition Multiagent Systems with Round-Robin Protocols",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2020.2977468","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109198752&doi=10.1109%2fTCYB.2020.2977468&partnerID=40&md5=f63a6195af867bd87ecb2fe536719b37"
"Genetic-Algorithm-Assisted Sliding-Mode Control for Networked State-Saturated Systems over Hidden Markov Fading Channels",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2020.2980109","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108527758&doi=10.1109%2fTCYB.2020.2980109&partnerID=40&md5=1649da219292cc69188987d135c812d5"
"A Subvision System for Enhancing the Environmental Adaptability of the Powered Transfemoral Prosthesis",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2020.2978216","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106529185&doi=10.1109%2fTCYB.2020.2978216&partnerID=40&md5=b473c2f6b656e384c1e0f4749af1ed44"
"Distributed Adaptive Finite-Time Consensus for Second-Order Multiagent Systems with Mismatched Disturbances under Directed Networks",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2903218","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100515091&doi=10.1109%2fTCYB.2019.2903218&partnerID=40&md5=139580e46fe41ce4c369ecdcc8955812"
"Many-Objective Evolutionary Algorithm With Reference Point-Based Fuzzy Correlation Entropy for Energy-Efficient Job Shop Scheduling With Limited Workers",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2021.3069184","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104578207&doi=10.1109%2fTCYB.2021.3069184&partnerID=40&md5=cae2082e9d6dcf8e3cafd3571039b7e0"
"Transparent Digital Twin for Output Control Using Belief Rule Base",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2021.3063285","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103287528&doi=10.1109%2fTCYB.2021.3063285&partnerID=40&md5=86ae6e84556a9158e18935ad6a8e2ddf"
"Discriminative Cross-Modal Transfer Learning and Densely Cross-Level Feedback Fusion for RGB-D Salient Object Detection",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2934986","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089517073&doi=10.1109%2fTCYB.2019.2934986&partnerID=40&md5=47e27daadadcb44035d2717f9fa627bd"
"Quasi-Synchronization of Heterogeneous Networks with a Generalized Markovian Topology and Event-Triggered Communication",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2891536","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091585070&doi=10.1109%2fTCYB.2019.2891536&partnerID=40&md5=34ab11a2b19a37eb594f4cdcd744daba"
"Cooperative Circumnavigation Control of Networked Microsatellites",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2923119","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080911638&doi=10.1109%2fTCYB.2019.2923119&partnerID=40&md5=5718ce12770555147b9bde3574fe3d54"
"Neural-Network Vector Controller for Permanent-Magnet Synchronous Motor Drives: Simulated and Hardware-Validated Results",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2897653","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083362606&doi=10.1109%2fTCYB.2019.2897653&partnerID=40&md5=a5beb772d1f53384eaaa6373954fdb1a"
"Neural H&#x2082; Control Using Continuous-Time Reinforcement Learning",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2020.3028988","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097137808&doi=10.1109%2fTCYB.2020.3028988&partnerID=40&md5=d7a0a962872acded397156ecc691dda0"
"Distributed Secure State Estimation and Control for CPSs under Sensor Attacks",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2868781","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058891854&doi=10.1109%2fTCYB.2018.2868781&partnerID=40&md5=6264bb88d73411f9cb6f3b8fd9c40683"
"H∞ synchronization of networked master-slave oscillators with delayed position data: The positive effects of network-induced delays",2019,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2857507","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052552806&doi=10.1109%2fTCYB.2018.2857507&partnerID=40&md5=8cb332f647eabb29408e49a3de829089"
"Adaptive compensation for nonlinear time-varying multiagent systems with actuator failures and unknown control directions",2019,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2813671","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044769797&doi=10.1109%2fTCYB.2018.2813671&partnerID=40&md5=e2c6ef78698e2d1cd084fa953abf2aa6"
"Clustering homogeneous granular data: Formation and evaluation",2019,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2802453","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042692014&doi=10.1109%2fTCYB.2018.2802453&partnerID=40&md5=2c70220d48af1e5778aac65b016ab7cc"
"Event-driven continuous STDP learning with deep structure for visual pattern recognition",2019,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2801476","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042174845&doi=10.1109%2fTCYB.2018.2801476&partnerID=40&md5=8922fa080a1590d8b95bef653e76774b"
"Decentralized fault prognosis of discrete-event systems using state-estimate-based protocols",2019,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2799961","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041847610&doi=10.1109%2fTCYB.2018.2799961&partnerID=40&md5=5d2fadb694888758722f48dd2a4c6812"
"Multiscale Amplitude Feature and Significance of Enhanced Vocal Tract Information for Emotion Classification",2019,"IEEE Transactions on Cybernetics","10.1109/TCYB.2017.2787717","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040611659&doi=10.1109%2fTCYB.2017.2787717&partnerID=40&md5=5058257b4bf8e321a1347ba3c0e33731"
"Consensus in Self-Similar Hierarchical Graphs and Sierpiński Graphs: Convergence Speed, Delay Robustness, and Coherence",2019,"IEEE Transactions on Cybernetics","10.1109/TCYB.2017.2781714Y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040074890&doi=10.1109%2fTCYB.2017.2781714Y&partnerID=40&md5=7d15747b93bad0b3386219390f300b84"
"MOO-MDP: An Object-Oriented Representation for Cooperative Multiagent Reinforcement Learning",2019,"IEEE Transactions on Cybernetics","10.1109/TCYB.2017.2781130Y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040037998&doi=10.1109%2fTCYB.2017.2781130Y&partnerID=40&md5=4d35edb7f2fae6f801da8d0caebf7b6e"
"Pricing mechanism with noncooperative game and revenue sharing contract in electricity market",2019,"IEEE Transactions on Cybernetics","10.1109/TCYB.2017.2766171","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033674443&doi=10.1109%2fTCYB.2017.2766171&partnerID=40&md5=ec5a114bd4435f5f2ed67b1781faf4cc"
"Estimating graph robustness through the randic index",2018,"IEEE Transactions on Cybernetics","10.1109/TCYB.2017.2763578","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033691466&doi=10.1109%2fTCYB.2017.2763578&partnerID=40&md5=8c6a27f2147c45e718fdc78b9281d3d9"
"Marginally stable triangular recurrent neural network architecture for time series prediction",2018,"IEEE Transactions on Cybernetics","10.1109/TCYB.2017.2751005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030697758&doi=10.1109%2fTCYB.2017.2751005&partnerID=40&md5=93a71131f0e9ff87ec49841e11f0c779"
"Pornographic Image Recognition via Weighted Multiple Instance Learning",2018,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2864870","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053334952&doi=10.1109%2fTCYB.2018.2864870&partnerID=40&md5=1173978eda4afb9c0ae9980564be9ec4"
"Quaternion Locality-Constrained Coding for Color Face Hallucination",2018,"IEEE Transactions on Cybernetics","10.1109/TCYB.2017.2703134","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019909905&doi=10.1109%2fTCYB.2017.2703134&partnerID=40&md5=588baf94762bf3128f7bb4548a0cf533"
"A Transfer-Based Additive LS-SVM Classifier for Handling Missing Data",2018,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2872800","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055042398&doi=10.1109%2fTCYB.2018.2872800&partnerID=40&md5=e39afa50d90fb746776a0c25c6c0ab29"
"Deep nonlinear metric learning for 3-D shape retrieval",2018,"IEEE Transactions on Cybernetics","10.1109/TCYB.2016.2638924","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008441562&doi=10.1109%2fTCYB.2016.2638924&partnerID=40&md5=0fb44a27f0973ce2fd4f2f4f3d845680"
"Hazard Detection for Motorcycles via Accelerometers: A Self-Organizing Map Approach",2017,"IEEE Transactions on Cybernetics","10.1109/TCYB.2016.2573321","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973879850&doi=10.1109%2fTCYB.2016.2573321&partnerID=40&md5=f583b5efed73745fbc50bc0ce23db973"
"Relationship between Persistent Excitation Levels and RBF Network Structures, with Application to Performance Analysis of Deterministic Learning",2017,"IEEE Transactions on Cybernetics","10.1109/TCYB.2017.2710284","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020706008&doi=10.1109%2fTCYB.2017.2710284&partnerID=40&md5=856cb33531ac1b8f9d2c8548908d0e09"
"Stability of a Class of Multiagent Tracking Systems with Unstable Subsystems",2017,"IEEE Transactions on Cybernetics","10.1109/TCYB.2016.2581830","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978863527&doi=10.1109%2fTCYB.2016.2581830&partnerID=40&md5=3544e3296d1d5b990141094e3b447ed1"
"Degree-Pruning Dynamic Programming Approaches to Central Time Series Minimizing Dynamic Time Warping Distance",2017,"IEEE Transactions on Cybernetics","10.1109/TCYB.2016.2555578","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976472014&doi=10.1109%2fTCYB.2016.2555578&partnerID=40&md5=c9879ea363753e748eca7a8b2eb92163"
"Nonsmooth Penalized Clustering via ℓp Regularized Sparse Regression",2017,"IEEE Transactions on Cybernetics","10.1109/TCYB.2016.2546965","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964570114&doi=10.1109%2fTCYB.2016.2546965&partnerID=40&md5=2e1e7a7204619aec3d4552c3e021c7af"
"Multimodal Image Registration With Line Segments by Selective Search",2017,"IEEE Transactions on Cybernetics","10.1109/TCYB.2016.2548484","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963946934&doi=10.1109%2fTCYB.2016.2548484&partnerID=40&md5=6bc9e22e524820ffbb28babb2cce868f"
"Empirical sensitivity analysis of discretization parameters for fault pattern extraction from multivariate time series data",2017,"IEEE Transactions on Cybernetics","10.1109/TCYB.2016.2540657","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962622865&doi=10.1109%2fTCYB.2016.2540657&partnerID=40&md5=57c2a23a9fd51c39bb9226c5575c3295"
"Learning Sparse Representation for Objective Image Retargeting Quality Assessment",2017,"IEEE Transactions on Cybernetics","10.1109/TCYB.2017.2690452","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018494385&doi=10.1109%2fTCYB.2017.2690452&partnerID=40&md5=77d0b90c61f7624295515e076f46eb81"
"An investigation on the accuracy of truncated DKLT representation for speaker identification with short sequences of speech frames",2017,"IEEE Transactions on Cybernetics","10.1109/TCYB.2016.2603146","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032613321&doi=10.1109%2fTCYB.2016.2603146&partnerID=40&md5=90f56f9fdd189eb5d1b4731f40fe787f"
"Weakly Supervised Multilabel Clustering and its Applications in Computer Vision",2016,"IEEE Transactions on Cybernetics","10.1109/TCYB.2015.2501385","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962625249&doi=10.1109%2fTCYB.2015.2501385&partnerID=40&md5=89f543bd65a196b61024d5292e0e1b15"
"Constraint co-projections for semi-supervised co-clustering",2015,"IEEE Transactions on Cybernetics","10.1109/TCYB.2015.2496174","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947345770&doi=10.1109%2fTCYB.2015.2496174&partnerID=40&md5=d5f80524364478456cb5a9ade01f1e09"
"Label image constrained multiatlas selection",2015,"IEEE Transactions on Cybernetics","10.1109/TCYB.2014.2346394","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929329453&doi=10.1109%2fTCYB.2014.2346394&partnerID=40&md5=83852f159c2e03775a9095ff2e315dfe"
"Distributed soft-data-constrained multi-model particle filter",2015,"IEEE Transactions on Cybernetics","10.1109/TCYB.2014.2326549","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027943750&doi=10.1109%2fTCYB.2014.2326549&partnerID=40&md5=0b7b150be1ab0e4710efe5df7962a671"
"Heuristic ternary error-correcting output codes via weight optimization and layered clustering-based approach",2015,"IEEE Transactions on Cybernetics","10.1109/TCYB.2014.2325603","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921387481&doi=10.1109%2fTCYB.2014.2325603&partnerID=40&md5=97c1dff261e69993f55fffbb37b2205f"
"Asynchronous Sampled-Data Filtering Design for Fuzzy-Affine-Model-Based Stochastic Nonlinear Systems",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2020.3020885","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112707042&doi=10.1109%2fTCYB.2020.3020885&partnerID=40&md5=a3dacfc63f411ac628711fa36c1a21e2"
"Explicit Evolutionary Multitasking for Combinatorial Optimization: A Case Study on Capacitated Vehicle Routing Problem",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2962865","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106459733&doi=10.1109%2fTCYB.2019.2962865&partnerID=40&md5=4ef1743e1b320d8fdc4d127d3a72cdb9"
"SPRNet: Single-Pixel Reconstruction for One-Stage Instance Segmentation",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2020.2969046","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084684167&doi=10.1109%2fTCYB.2020.2969046&partnerID=40&md5=aa3655638ff10b58a7d6d0cab2042307"
"Fuzzy Observer Constraint Based on Adaptive Control for Uncertain Nonlinear MIMO Systems with Time-Varying State Constraints",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2933700","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100212962&doi=10.1109%2fTCYB.2019.2933700&partnerID=40&md5=5a3cb7b27d3ccc3dd29042d3a2bf2634"
"A New Binary Particle Swarm Optimization Approach: Momentum and Dynamic Balance between Exploration and Exploitation",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2944141","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099725930&doi=10.1109%2fTCYB.2019.2944141&partnerID=40&md5=0be2d7b339d634abeb88cc80d12a39c0"
"Decentralized Event-Triggered Control for a Class of Nonlinear-Interconnected Systems Using Reinforcement Learning",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2946122","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091394512&doi=10.1109%2fTCYB.2019.2946122&partnerID=40&md5=839a6ab0a4b02ebb717f63202af6a403"
"Exponential Stabilization of Inertial Memristive Neural Networks with Multiple Time Delays",2021,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2947859","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086084373&doi=10.1109%2fTCYB.2019.2947859&partnerID=40&md5=2faa79f58a4d8f0c1bf6d5920e8f53b9"
"Real-Time H∞Control of Networked Inverted Pendulum Visual Servo Systems",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2921821","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097210871&doi=10.1109%2fTCYB.2019.2921821&partnerID=40&md5=725be7c1c2ae3a9c21525d1f4b5e0018"
"A Mixture-of-Experts Prediction Framework for Evolutionary Dynamic Multiobjective Optimization",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2909806","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097210850&doi=10.1109%2fTCYB.2019.2909806&partnerID=40&md5=d308174f498b00d78682e40f1bdf4aa4"
"Adaptive Event-Triggered Consensus Control of a Class of Second-Order Nonlinear Multiagent Systems",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2900266","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097210246&doi=10.1109%2fTCYB.2019.2900266&partnerID=40&md5=ae8d96c253ea47e0bf0a7d91d44ef76b"
"Decentralized Output Sliding-Mode Fault-Tolerant Control for Heterogeneous Multiagent Systems",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2912636","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080025140&doi=10.1109%2fTCYB.2019.2912636&partnerID=40&md5=533317d0da68d783ea9179c1fa5e3cf6"
"Robust Online Sequential RVFLNs for Data Modeling of Dynamic Time-Varying Systems with Application of an Ironmaking Blast Furnace",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2920483","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094931201&doi=10.1109%2fTCYB.2019.2920483&partnerID=40&md5=b0fdbc365359ee0d9913e6191cece57c"
"Additive Integrals of q -Rung Orthopair Fuzzy Functions",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2908657","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091597689&doi=10.1109%2fTCYB.2019.2908657&partnerID=40&md5=4d9977f916b36a4165dff7d38d1f6c2e"
"Maneuvering Target Tracking with Event-Based Mixture Kalman Filter in Mobile Sensor Networks",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2901515","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090001637&doi=10.1109%2fTCYB.2019.2901515&partnerID=40&md5=26295ece530a22fe2000148f0b573d4a"
"Digital Controller Design via LMIs for Direct-Driven Surface Mounted PMSG-Based Wind Energy Conversion System",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2923775","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086747260&doi=10.1109%2fTCYB.2019.2923775&partnerID=40&md5=2d54eb41b47ae52bd95a42ad0db991b9"
"Event-Triggered Synchronization Strategy for Multiple Neural Networks with Time Delay",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2019.2911029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086746555&doi=10.1109%2fTCYB.2019.2911029&partnerID=40&md5=45965144b6b2f51a3646349145d209f3"
"Projected Primal-Dual Dynamics for Distributed Constrained Nonsmooth Convex Optimization",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2883095","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058192605&doi=10.1109%2fTCYB.2018.2883095&partnerID=40&md5=d605d62f9862363d3fe517075904e5da"
"Guiding Evolutionary Multiobjective Optimization with Generic Front Modeling",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2883914","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058891613&doi=10.1109%2fTCYB.2018.2883914&partnerID=40&md5=bd983b326d93c7a460e96770f9705ae2"
"Spectral Clustering by Joint Spectral Embedding and Spectral Rotation",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2868742","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054518246&doi=10.1109%2fTCYB.2018.2868742&partnerID=40&md5=30f2e771aa413d54989168be97287ff2"
"A Deep Evaluator for Image Retargeting Quality by Geometrical and Contextual Interaction",2020,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2864158","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052807933&doi=10.1109%2fTCYB.2018.2864158&partnerID=40&md5=08b6f8c84a135a8e304061cb639fdb26"
"Prioritizing Useful Experience Replay for Heuristic Dynamic Programming-Based Learning Systems",2019,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2853582","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050753493&doi=10.1109%2fTCYB.2018.2853582&partnerID=40&md5=18985458531e848652e9761b7391aa02"
"Robust Consensus Nonlinear Information Filter for Distributed Sensor Networks with Measurement Outliers",2019,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2850368","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049975811&doi=10.1109%2fTCYB.2018.2850368&partnerID=40&md5=f22b8bd586b4a6bac32435882ead4ae6"
"Regularized Gaussian Mixture Model for High-Dimensional Clustering",2019,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2846404","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049136752&doi=10.1109%2fTCYB.2018.2846404&partnerID=40&md5=1967c0e0b93736382f52991219923d92"
"Synchronization Analysis of Two-Time-Scale Nonlinear Complex Networks with Time-Scale-Dependent Coupling",2019,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2839648","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048559862&doi=10.1109%2fTCYB.2018.2839648&partnerID=40&md5=5f59843b8158e2d5f8e4d64dd07053c0"
"Event-based rendezvous control for a group of robots with asynchronous periodic detection and communication time delays",2019,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2831684","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050240525&doi=10.1109%2fTCYB.2018.2831684&partnerID=40&md5=e41a27825cd5bb740005b9d1d5519d64"
"AdaSampling for positive-unlabeled and label noise learning with bioinformatics applications",2019,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2816984","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044739893&doi=10.1109%2fTCYB.2018.2816984&partnerID=40&md5=b5b7d359bd299859eb2d01817aba9e42"
"A hybrid level set with semantic shape constraint for object segmentation",2019,"IEEE Transactions on Cybernetics","10.1109/TCYB.2018.2799999","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042184043&doi=10.1109%2fTCYB.2018.2799999&partnerID=40&md5=fe1c12774f01744c7f334b6771896b8c"
"A decomposition-based many-objective artificial bee colony algorithm",2019,"IEEE Transactions on Cybernetics","10.1109/TCYB.2017.2772250","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037623277&doi=10.1109%2fTCYB.2017.2772250&partnerID=40&md5=f473bfad6cd084b4c0ab330c5ce1b686"
"A study on the security levels of spread-spectrum embedding schemes in the WOA framework",2018,"IEEE Transactions on Cybernetics","10.1109/TCYB.2017.2735989","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028502102&doi=10.1109%2fTCYB.2017.2735989&partnerID=40&md5=0f8f7e4a8649ac9206a8bab1258d495c"
"Deep art neural model for biologically inspired episodic memory and its application to task performance of robots",2018,"IEEE Transactions on Cybernetics","10.1109/TCYB.2017.2715338","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023757766&doi=10.1109%2fTCYB.2017.2715338&partnerID=40&md5=d7cb6b03dce73ad20da688da46f38212"
"Fast and Accurate Poisson Denoising with Trainable Nonlinear Diffusion",2018,"IEEE Transactions on Cybernetics","10.1109/TCYB.2017.2713421","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021832680&doi=10.1109%2fTCYB.2017.2713421&partnerID=40&md5=8edf7abfc32c5368fe81641fc9be978d"
"Adaptive Graph Matching",2018,"IEEE Transactions on Cybernetics","10.1109/TCYB.2017.2697968","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018863033&doi=10.1109%2fTCYB.2017.2697968&partnerID=40&md5=746c7d53151261706565076950df5a6c"
"Adaptive granulation-based prediction for energy system of steel industry",2018,"IEEE Transactions on Cybernetics","10.1109/TCYB.2016.2626480","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997822314&doi=10.1109%2fTCYB.2016.2626480&partnerID=40&md5=c75b949e7f1861b47d3d21d6a1b2fa1c"
